row_id,actual_bonded_thickness,Bayesian Optimized RF,Bonded-Layer Adsorption,Concentration-Dependent Adsorption Time,Landau-Levich Wet/Mobile Layer,Capillarity / Evaporation Regime,Combined Capillarity + Landau-Levich
1,0.67,0.6189519438482953,0.6917317734107099,0.5662471064050556,0.023932893356211776,0.024615384615384612,0.048615384615384616
2,0.66,0.6593390869195019,0.6917317734107099,0.5662471064050556,0.023932893356211776,0.024615384615384612,0.048615384615384616
3,0.67,0.666592688331266,0.6917317734107099,0.5662471064050556,0.023932893356211776,0.024615384615384612,0.048615384615384616
4,0.48,0.47933703112074233,0.6917317734107099,0.5662471064050556,0.023932893356211776,0.024615384615384612,0.048615384615384616
5,0.47,0.46993518073890506,0.6917317734107099,0.5662471064050556,0.023932893356211776,0.024615384615384612,0.048615384615384616
6,0.47,0.4707782689566554,0.6917317734107099,0.5662471064050556,0.023932893356211776,0.024615384615384612,0.048615384615384616
7,0.65,0.6468111945108389,0.6917317734107099,0.5722007981881834,0.05983223339052944,0.06153846153846153,0.12153846153846154
8,0.63,0.6295676732538674,0.6917317734107099,0.5722007981881834,0.05983223339052944,0.06153846153846153,0.12153846153846154
9,0.65,0.6500755811950499,0.6917317734107099,0.5722007981881834,0.05983223339052944,0.06153846153846153,0.12153846153846154
10,0.47,0.4603185151310628,0.6917317734107099,0.5722007981881834,0.05983223339052944,0.06153846153846153,0.12153846153846154
11,0.46,0.4602618166274501,0.6917317734107099,0.5722007981881834,0.05983223339052944,0.06153846153846153,0.12153846153846154
12,0.45,0.4603185151310628,0.6917317734107099,0.5722007981881834,0.05983223339052944,0.06153846153846153,0.12153846153846154
13,0.69,0.6503893044086707,0.6917317734107099,0.5760854407642761,0.08376512674674122,0.08615384615384615,0.17015384615384616
14,0.68,0.6792138447616146,0.6917317734107099,0.5760854407642761,0.08376512674674122,0.08615384615384615,0.17015384615384616
15,0.68,0.6788606356470636,0.6917317734107099,0.5760854407642761,0.08376512674674122,0.08615384615384615,0.17015384615384616
16,0.45,0.45767323229102175,0.6917317734107099,0.5760854407642761,0.08376512674674122,0.08615384615384615,0.17015384615384616
17,0.47,0.5170902455263153,0.6917317734107099,0.5760854407642761,0.08376512674674122,0.08615384615384615,0.17015384615384616
18,0.47,0.4686837293653244,0.6917317734107099,0.5760854407642761,0.08376512674674122,0.08615384615384615,0.17015384615384616
19,0.54,0.5580349954829731,0.6917317734107099,0.5799038388240406,0.10769802010295298,0.11076923076923074,0.21876923076923077
20,0.55,0.5545865743219827,0.6917317734107099,0.5799038388240406,0.10769802010295298,0.11076923076923074,0.21876923076923077
21,0.55,0.5498976379442742,0.6917317734107099,0.5799038388240406,0.10769802010295298,0.11076923076923074,0.21876923076923077
22,0.35,0.3461349430770059,0.6917317734107099,0.5817885499362827,0.11966446678105888,0.12307692307692306,0.24307692307692308
23,0.34,0.3461349430770059,0.6917317734107099,0.5817885499362827,0.11966446678105888,0.12307692307692306,0.24307692307692308
24,0.34,0.3417202630557298,0.6917317734107099,0.5817885499362827,0.11966446678105888,0.12307692307692306,0.24307692307692308
25,0.59,0.6010562062997685,0.6917317734107099,0.5817885499362827,0.11966446678105888,0.12307692307692306,0.24307692307692308
26,0.61,0.6010562062997685,0.6917317734107099,0.5817885499362827,0.11966446678105888,0.12307692307692306,0.24307692307692308
27,0.59,0.5956459671912637,0.6917317734107099,0.5817885499362827,0.11966446678105888,0.12307692307692306,0.24307692307692308
28,0.38,0.37874245776160836,0.6917317734107099,0.5909727665409221,0.1794967001715883,0.1846153846153846,0.3646153846153847
29,0.36,0.35991028600309555,0.6917317734107099,0.5909727665409221,0.1794967001715883,0.1846153846153846,0.3646153846153847
30,0.38,0.380919865602682,0.6917317734107099,0.5909727665409221,0.1794967001715883,0.1846153846153846,0.3646153846153847
31,0.41,0.3950897385263147,0.6917317734107099,0.6081978164100423,0.2991611669526472,0.30769230769230765,0.6076923076923078
32,0.4,0.38300519352012347,0.6917317734107099,0.6081978164100423,0.2991611669526472,0.30769230769230765,0.6076923076923078
33,0.41,0.3864553600278623,0.6917317734107099,0.6081978164100423,0.2991611669526472,0.30769230769230765,0.6076923076923078
34,0.52,0.5155670881114559,0.6917317734107099,0.6453035906181995,0.5983223339052944,0.6153846153846153,1.2153846153846155
35,0.5,0.5020004982631587,0.6917317734107099,0.6453035906181995,0.5983223339052944,0.6153846153846153,1.2153846153846155
36,0.51,0.5102364486222907,0.6917317734107099,0.6453035906181995,0.5983223339052944,0.6153846153846153,1.2153846153846155
37,0.6,0.5952669211733732,0.6917317734107099,0.6993685787760975,1.1966446678105889,1.2307692307692306,2.430769230769231
38,0.59,0.5893799469783287,0.6917317734107099,0.6993685787760975,1.1966446678105889,1.2307692307692306,2.430769230769231
39,0.57,0.5701761773003055,0.6917317734107099,0.6993685787760975,1.1966446678105889,1.2307692307692306,2.430769230769231
40,0.49,0.49006901813312675,0.6917317734107099,0.7345383452789184,1.7949670017158834,1.8461538461538458,3.646153846153846
41,0.47,0.4737833361145513,0.6917317734107099,0.7345383452789184,1.7949670017158834,1.8461538461538458,3.646153846153846
42,0.47,0.4713653064210517,0.6917317734107099,0.7345383452789184,1.7949670017158834,1.8461538461538458,3.646153846153846
43,0.53,0.5337770897832823,0.6917317734107099,0.7574165982482989,2.3932893356211777,2.4615384615384612,4.861538461538462
44,0.54,0.539938080495356,0.6917317734107099,0.7574165982482989,2.3932893356211777,2.4615384615384612,4.861538461538462
45,0.54,0.5387561937151719,0.6917317734107099,0.7574165982482989,2.3932893356211777,2.4615384615384612,4.861538461538462
46,0.57,0.5900490561331251,0.6917317734107099,0.7722991098762617,2.991611669526472,3.076923076923076,6.076923076923077
47,0.57,0.5699931668080453,0.6917317734107099,0.7722991098762617,2.991611669526472,3.076923076923076,6.076923076923077
48,0.6,0.5963847956253845,0.6917317734107099,0.7722991098762617,2.991611669526472,3.076923076923076,6.076923076923077
49,0.55,0.5582853130123842,0.6917317734107099,0.7819803190425769,3.589934003431767,3.6923076923076916,7.292307692307692
50,0.56,0.5604011767708993,0.6917317734107099,0.7819803190425769,3.589934003431767,3.6923076923076916,7.292307692307692
51,0.57,0.567706987801854,0.6917317734107099,0.7819803190425769,3.589934003431767,3.6923076923076916,7.292307692307692
52,0.56,0.5603640924179583,0.6917317734107099,0.7967732851443602,5.983223339052944,6.153846153846152,12.153846153846153
53,0.55,0.549983920226008,0.6917317734107099,0.7967732851443602,5.983223339052944,6.153846153846152,12.153846153846153
54,0.55,0.5500216315510854,0.6917317734107099,0.7967732851443602,5.983223339052944,6.153846153846152,12.153846153846153
55,0.5,0.5010599400061925,0.6917317734107099,0.7994222046003918,8.376512674674121,8.615384615384613,17.015384615384615
56,0.53,0.5252195891640862,0.6917317734107099,0.7994222046003918,8.376512674674121,8.615384615384613,17.015384615384615
57,0.52,0.519217200043345,0.6917317734107099,0.7994222046003918,8.376512674674121,8.615384615384613,17.015384615384615
58,0.51,0.5101485305325076,0.6917317734107099,0.7999562181290658,11.966446678105887,12.307692307692305,24.307692307692307
