row_id,actual_bonded_thickness,Bayesian Optimized RF,Bonded-Layer Adsorption,Concentration-Dependent Adsorption Time,Landau-Levich Wet/Mobile Layer
1,0.39,0.3901090034643974,0.3336266051670238,0.42364447553176343,0.3313959707433405
2,0.44,0.4403573501393183,0.3453855904654071,0.42364457968774605,0.3424609856049785
3,0.46,0.46031745036222904,0.4738692312759494,0.4236456260547725,0.4783174294617935
4,0.46,0.4472188930557266,0.40685186856083844,0.42364591039877786,0.4062732609479866
5,0.39,0.39023254994427164,0.37776432496672596,0.423647189165804,0.3748606384644699
6,0.39,0.39110034794427334,0.4256223346372958,0.42365685249566487,0.4243014714267978
7,0.4,0.38596477211145463,0.5200809531844649,0.4237161765941111,0.5243928250039166
8,0.49,0.4905556972012391,0.5441203637294576,0.4240186907636554,0.5480873009215241
9,0.2,0.23687408760061926,0.4763052686340927,0.42443432597055586,0.47462046564506993
10,0.23,0.24080635898451952,0.48361867554479554,0.42581933601248567,0.4805772315847638
11,0.34,0.3551434787430349,0.4459647747868059,0.4276166697300152,0.4407336938669698
12,0.35,0.3533562793931893,0.4747983222254524,0.431297002794903,0.47022265503981464
13,0.34,0.34971886018266385,0.5664990441780638,0.5585869229191771,0.5655458295383236
14,0.6,0.6019247223312705,0.6068869711497935,0.6807551746022962,0.6062879055382454
15,0.66,0.6640306988637769,0.6432542922324209,0.6807830944025426,0.6445684507869186
16,0.39,0.38000862707739935,0.3336266051670238,0.42364447537836636,0.33089514710696155
17,0.39,0.4204984871424139,0.33916347131373853,0.4236444774758624,0.33667803770499405
18,0.38,0.38490555734055804,0.3336266051670238,0.42364447536924155,0.3308653218118265
19,0.44,0.4239318597770888,0.3453855904654071,0.42364457960612334,0.34238204459254495
20,0.43,0.424037607634674,0.3453855904654071,0.4236445795901206,0.34236656445391056
21,0.44,0.43711906229411607,0.3453855904654071,0.42364457957422164,0.34235118392378566
22,0.46,0.4524402227554182,0.4792591175124428,0.42364566458601227,0.4836599635887537
23,0.45,0.44694046694427314,0.4792591175124428,0.42364566445107243,0.48363809584362366
24,0.48,0.4732627191424142,0.45762211589255597,0.42364550414710167,0.460349528749418
25,0.44,0.43915693232817393,0.40685186856083844,0.4236459049933593,0.405659278673383
26,0.46,0.45073302668730764,0.4012087674096339,0.42364584441541,0.39967023769845555
27,0.47,0.45752363495046544,0.4124794464452229,0.42364596663999377,0.4115846715947077
28,0.39,0.38769999179566533,0.38356321429638884,0.423647305437333,0.38028303762872784
29,0.38,0.38386507193807995,0.37776432496672596,0.4236471773028432,0.3741941967947356
30,0.39,0.387360355987615,0.37776432496672596,0.42364717759426973,0.3742105889291956
31,0.34,0.34170690942724496,0.4314070344509764,0.4236573201572297,0.42979229896827487
32,0.35,0.3567035674024769,0.4081719106654633,0.42365534441918995,0.40522682686658057
33,0.34,0.34247683619814256,0.43717607774176304,0.42365784724531186,0.435931324822967
34,0.63,0.5919155143157898,0.5200809531844649,0.42371586777274883,0.5234605392581423
35,0.6,0.5869203433405575,0.5257487347514206,0.4237182531437873,0.529577141851733
36,0.6,0.5707710575665633,0.5200809531844649,0.4237158753592888,0.5234834702271886
37,0.53,0.5504560170804952,0.5383358323342097,0.4240061081511417,0.5414374819514433
38,0.47,0.5397301894024764,0.5325377906617119,0.42399442749654503,0.5351838927296888
39,0.47,0.47698813232817366,0.5785525179707681,0.4240946012412087,0.5850482882898237
40,0.65,0.6391118855386994,0.5664990441780638,0.5583569780830554,0.5649559867811422
41,0.64,0.6411761590557278,0.5600850980702818,0.5552264788824097,0.5580825411549154
42,0.62,0.6075089520278639,0.572897020089793,0.5614627960081303,0.5717937356571289
43,0.86,0.7066040345170277,0.6525604161628916,0.6807801187491592,0.6548449976823385
44,0.7,0.7066040345170277,0.6525604161628916,0.6807801187491592,0.6548449976823385
45,0.74,0.7426931577275551,0.6590244947172006,0.6807810006894088,0.6618350112086827
46,0.62,0.6439919346501539,0.6432542922324209,0.6807830936802193,0.6442446937275089
47,0.64,0.6439919346501539,0.6432542922324209,0.6807830936802193,0.6442446937275089
48,0.65,0.6503237462136214,0.6432542922324209,0.6807830936100608,0.644213563545997
49,0.63,0.6352727604272472,0.623573514730722,0.6807829725950973,0.6228559361567747
50,0.66,0.6352727604272472,0.623573514730722,0.6807829725950973,0.6228559361567747
51,0.68,0.6781639029226035,0.623573514730722,0.6807829728560366,0.6228854262167451
